Ammonia (uM),Chlorophyll (mg/m3),Chlorophyll 1 (mg/m3),Chlorophyll 2 (mg/m3),Lingulodinium polyedrum (cells/L),Nitrate (uM),Nitrite (uM),Phaeophytin (mg/m3),Phaeophytin 1 (mg/m3),Phaeophytin 2 (mg/m3),Phosphate (uM),Silicate (uM),Water Temperature,date,WDIR,WSPD
0.7,1.38,1.38,1.37,800,0.39,0.09,0.42,0.43,0.41,0.28,2.39,15.5,2011-11-28,342.1758595,2.144213348
0.87,7.48,7.31,7.65,5200,0.3,0.07,0.08,0.1,0.05,0.32,3.46,14.4,2011-12-05,9.440196157,1.105093814
1.2,1.62,1.58,1.66,800,0.14,0.05,0.2,0.2,0.19,0.3,2.0,15.1,2011-12-12,185.75807659999998,3.917630252
0.15,14.77,14.58,14.96,1200,0.11,0.02,0.23,0.19,0.27,0.29,3.68,14.3,2011-12-19,251.6989605,1.535101047
0.38,11.92,12.2,11.63,0,0.05,0.01,-0.4,-0.37,-0.43,0.25,3.88,14.0,2011-12-26,359.65136939999996,2.421835433
0.34,1.77,1.71,1.83,0,0.3,0.05,0.22,0.18,0.26,0.23,3.27,14.6,2012-01-03,319.8542901,1.7264908769999998
0.35,1.01,1.01,1.01,400,0.17,0.05,0.11,0.09,0.13,0.24,3.08,14.6,2012-01-09,13.33218853,2.14092032
0.64,1.26,1.29,1.23,0,0.89,0.09,0.39,0.37,0.4,0.3,3.26,14.2,2012-01-17,278.9439275,1.7296297330000001
0.09,6.27,6.32,6.22,0,0.33,0.06,0.72,0.64,0.79,0.23,1.31,13.9,2012-01-23,255.76236380000003,0.924948494
0.75,1.01,0.99,1.02,0,0.21,0.07,0.17,0.17,0.16,0.2,0.24,14.3,2012-01-30,302.90220739999995,1.192450175
0.6,1.62,1.7,1.53,0,0.39,0.07,0.5,0.67,0.32,0.22,1.12,14.5,2012-02-06,292.67220130000004,0.632531214
0.63,0.75,0.75,0.75,0,0.69,0.06,0.28,0.27,0.28,0.28,2.68,14.9,2012-02-13,263.5157772,3.470797727
0.58,1.67,1.67,1.67,0,1.55,0.12,0.46,0.4,0.51,0.3,4.59,14.7,2012-02-21,336.3071943,3.3294517089999998
0.67,1.79,1.76,1.82,0,0.94,0.12,0.49,0.49,0.48,0.28,4.93,14.6,2012-02-27,222.4766145,2.401930508
0.4,2.0,2.0,1.99,0,4.36,0.27,0.6,0.58,0.61,0.45,7.69,14.7,2012-03-05,293.1656798,1.045132887
0.27,8.21,8.07,8.35,0,1.49,0.11,1.01,1.03,0.98,0.31,4.71,13.3,2012-03-12,317.24608880000005,2.403674899
3.26,2.78,2.64,2.91,0,3.76,0.23,2.31,2.28,2.33,0.6,6.28,13.0,2012-03-19,266.5198809,6.004859333
0.9,2.41,2.36,2.46,0,10.52,0.31,0.49,0.46,0.51,1.02,11.56,13.1,2012-03-26,181.2543281,3.990687063
1.7,2.6,2.64,2.55,0,10.11,0.23,1.73,1.63,1.83,0.91,13.18,13.4,2012-04-02,326.849567,5.039996519
0.22,5.62,5.66,5.57,0,0.61,0.03,1.96,1.91,2.0,0.32,7.79,14.9,2012-04-08,319.1195515,1.406006682
1.07,2.59,2.71,2.47,0,2.65,0.1,1.19,1.18,1.19,0.44,6.01,14.3,2012-04-16,321.7353265,2.195276391
0.96,1.61,1.56,1.66,0,2.09,0.05,0.78,0.72,0.83,0.38,7.48,15.6,2012-04-23,197.5510842,1.629859982
0.73,1.4,1.38,1.41,0,0.3,0.02,0.44,0.42,0.45,0.17,0.59,16.5,2012-04-30,247.15987280000002,0.531709488
0.57,0.7,0.7,0.69,0,0.15,0.02,0.5,0.48,0.52,0.24,2.17,17.9,2012-05-07,248.6581941,0.8894893840000001
0.15,1.66,1.63,1.68,0,0.16,0.03,0.62,0.58,0.66,0.26,3.25,18.9,2012-05-14,313.3176411,5.104394582
0.63,1.45,1.43,1.47,0,0.12,0.04,0.67,0.64,0.69,0.26,5.12,18.7,2012-05-21,277.3895193,1.03833639
0.25,1.14,1.14,1.13,0,0.11,0.07,0.55,0.57,0.53,0.27,4.12,18.7,2012-05-28,303.9992228,2.162587746
0.25,0.57,0.55,0.59,0,0.13,0.03,0.25,0.26,0.23,0.25,3.55,19.3,2012-06-05,294.4700808,3.014035738
0.19,0.95,0.96,0.94,0,0.11,0.07,0.38,0.38,0.37,0.26,2.78,19.0,2012-06-11,191.1664925,1.069247066
0.45,1.04,1.04,1.04,0,0.16,0.04,0.33,0.32,0.34,0.27,1.12,18.5,2012-06-18,313.4536211,3.4501598039999997
0.32,0.89,0.89,0.88,0,0.05,0.04,0.22,0.22,0.22,0.26,1.77,20.1,2012-06-26,306.40250039999995,3.6161063189999996
0.33,0.89,0.88,0.89,0,0.28,0.01,0.12,0.12,0.11,0.21,0.54,20.5,2012-07-02,280.8795932,1.851399454
0.68,1.62,1.63,1.6,0,2.04,0.1,0.42,0.4,0.44,0.45,3.09,14.3,2012-07-09,311.006646,3.160376363
1.0,0.7,0.7,0.7,0,0.27,0.05,0.28,0.29,0.27,0.22,1.5,19.9,2012-07-16,178.9229691,2.167734178
0.59,1.08,1.05,1.1,0,0.28,0.04,0.87,0.9,0.83,0.21,0.82,21.0,2012-07-23,293.79990160000006,1.602597733
0.19,1.23,1.21,1.24,0,0.08,0.03,0.66,0.67,0.64,0.22,1.65,19.8,2012-07-30,251.22964280000002,0.643357525
0.39,1.67,1.65,1.68,0,0.23,0.06,0.82,0.82,0.81,0.2,1.35,20.2,2012-08-06,300.8903323,3.426800215
0.49,1.42,1.42,1.42,0,0.06,0.05,0.56,0.52,0.6,0.22,1.31,21.2,2012-08-13,303.4328441,2.199733056
0.11,1.06,1.04,1.07,0,0.1,0.03,0.22,0.21,0.23,0.2,1.78,23.1,2012-08-20,172.26102219999999,2.552706205
0.33,2.35,2.42,2.28,0,0.1,0.04,0.73,0.73,0.73,0.31,2.27,21.8,2012-08-27,286.8031801,2.3419528990000003
0.4,2.06,2.05,2.06,0,0.27,0.05,0.54,0.52,0.55,0.33,3.1,19.7,2012-09-04,258.28093390000004,0.9685154979999999
0.63,1.0,1.0,1.0,0,0.13,0.06,0.33,0.32,0.33,0.25,2.93,22.2,2012-09-10,228.28242630000003,0.713807587
0.54,0.57,0.56,0.57,0,0.05,0.12,0.2,0.2,0.19,0.3,2.48,20.1,2012-09-17,257.5580904,0.770641527
1.12,1.18,1.16,1.2,0,0.23,0.05,0.43,0.42,0.43,0.32,2.96,20.6,2012-09-24,310.432875,2.761127081
1.2,2.2,2.14,2.25,800,0.04,0.09,0.43,0.43,0.43,0.29,3.25,20.4,2012-10-01,325.58912210000005,1.984318491
1.89,0.96,0.97,0.95,1600,0.11,0.05,0.43,0.43,0.42,0.31,3.27,19.5,2012-10-08,306.5035458,4.569692073
0.73,1.55,1.53,1.56,1600,0.03,0.04,0.61,0.59,0.62,0.29,3.19,18.9,2012-10-15,333.8684711,2.562362266
1.34,1.07,1.05,1.08,0,0.1,0.04,0.6,0.58,0.61,0.3,3.01,19.5,2012-10-22,262.027408,3.1557237519999997
0.28,1.32,1.29,1.34,400,0.08,0.06,0.6,0.59,0.6,0.28,3.55,18.7,2012-10-29,334.945651,0.525442462
0.65,1.1,1.09,1.11,0,0.23,0.03,0.6,0.58,0.61,0.31,3.49,17.8,2012-11-05,348.6697987,1.7400830669999998
0.64,1.91,1.91,1.9,800,0.18,0.1,1.03,1.04,1.02,0.34,4.12,16.6,2012-11-13,331.0124898,1.637902079
1.34,0.91,0.92,0.89,0,0.4,0.04,0.34,0.33,0.35,0.37,3.77,17.0,2012-11-19,309.1903625,3.53048747
0.64,1.02,0.98,1.06,400,0.07,0.02,0.36,0.35,0.36,0.31,3.03,16.5,2012-11-26,157.90233480000003,2.794759998
1.42,1.41,1.39,1.43,0,0.48,0.12,0.92,0.93,0.91,0.37,2.89,16.6,2012-12-03,264.2526293,1.8968202980000002
1.21,1.46,1.43,1.48,0,1.18,0.24,0.82,0.8,0.83,0.46,4.87,16.0,2012-12-10,56.25695695,0.261470594
0.61,1.38,1.36,1.39,0,0.52,0.03,0.58,0.57,0.59,0.37,4.36,15.8,2012-12-17,174.859073,3.48503129
0.62,1.38,1.32,1.44,400,1.45,0.17,0.65,0.64,0.65,0.39,4.12,15.1,2012-12-23,296.49026150000003,3.171993389
0.37,2.74,2.67,2.81,400,0.5,0.08,0.77,0.81,0.73,0.26,1.83,14.3,2012-12-31,325.4414327,3.77832986
0.75,2.4,2.27,2.53,0,2.13,0.19,1.11,1.1,1.11,0.39,3.04,13.6,2013-01-07,317.21381339999994,6.174090765
0.17,2.27,2.27,2.26,400,4.4,0.19,0.54,0.55,0.53,0.5,5.3,12.9,2013-01-14,21.22998138,3.2366255919999998
0.69,1.53,1.5,1.55,0,2.06,0.17,0.76,0.74,0.77,0.4,4.98,13.2,2013-01-22,182.637276,1.26823856
0.99,2.18,2.13,2.22,0,0.74,0.09,1.33,1.24,1.42,0.36,4.17,14.0,2013-01-28,292.487688,6.5358068529999995
0.4,2.22,2.18,2.26,0,3.14,0.2,1.05,1.0,1.09,0.46,6.16,13.9,2013-02-04,298.132341,2.276963625
0.73,1.67,1.7,1.64,0,1.06,0.11,0.87,0.89,0.84,0.32,5.25,14.0,2013-02-11,304.6378121,1.387556513
0.39,1.22,1.17,1.27,0,0.59,0.07,0.66,0.68,0.63,0.28,3.49,14.1,2013-02-19,261.00552430000005,3.0919719839999997
0.49,2.33,2.27,2.39,0,0.91,0.12,1.01,1.02,0.99,0.27,5.91,14.1,2013-02-25,359.0747627,2.964541726
0.49,3.24,3.22,3.26,0,1.28,0.09,1.19,1.18,1.19,0.27,5.84,14.4,2013-03-04,298.23237610000007,3.2199262839999996
0.66,1.28,1.28,1.28,0,1.02,0.13,0.63,0.61,0.65,0.3,3.32,14.8,2013-03-11,313.11634710000004,1.721357376
0.54,1.42,1.49,1.34,0,0.75,0.09,0.54,0.54,0.54,0.24,1.95,14.5,2013-03-18,238.0772917,0.91635017
0.56,1.07,1.06,1.07,0,2.78,0.18,1.06,1.05,1.07,0.4,4.77,14.4,2013-03-25,228.8977392,0.5857610639999999
0.28,1.72,1.74,1.7,0,1.25,0.11,0.82,0.86,0.78,0.29,4.14,16.1,2013-04-01,301.497497,3.529063578
0.54,3.08,3.16,2.99,0,5.39,0.22,2.48,2.21,2.74,0.59,9.6,14.6,2013-04-09,306.23610180000003,6.062389365
0.14,2.65,2.58,2.71,0,0.21,0.06,0.69,0.71,0.67,0.37,0.7,15.4,2013-04-15,208.75652759999997,2.1083043630000002
0.53,1.08,1.07,1.09,0,0.14,0.01,0.5,0.48,0.52,0.13,0.62,17.7,2013-04-22,164.5559051,1.7780316980000002
0.65,1.48,1.46,1.5,0,0.3,0.07,0.58,0.58,0.58,0.2,2.27,17.0,2013-04-29,297.2129652,1.5075917330000002
0.06,1.52,1.54,1.5,0,0.11,0.04,0.38,0.3,0.45,0.23,1.72,17.3,2013-05-06,182.2147412,4.652629182
0.8,1.64,1.66,1.61,0,0.09,0.05,0.59,0.55,0.63,0.22,2.15,19.1,2013-05-13,321.2877264,2.486555451
0.97,0.6,0.57,0.63,0,0.16,0.02,0.31,0.31,0.31,0.21,4.33,19.6,2013-05-20,197.30272040000003,1.3818480119999998
0.25,0.67,0.65,0.69,0,0.01,0.05,0.32,0.34,0.3,0.14,1.56,19.9,2013-05-27,303.9912329,3.2234917960000002
0.82,0.66,0.64,0.68,0,0.07,0.06,0.35,0.34,0.35,0.21,2.3,20.3,2013-06-03,160.5125864,2.858041062
0.38,0.71,0.7,0.72,0,0.03,0.06,0.34,0.33,0.34,0.18,3.15,19.1,2013-06-10,169.5726229,3.6688493710000003
0.34,1.13,1.14,1.12,0,0.13,0.04,0.41,0.39,0.42,0.13,3.29,20.6,2013-06-17,292.74475950000004,1.0420848109999998
0.35,0.9,0.89,0.9,0,0.05,0.02,0.38,0.39,0.36,0.13,1.92,19.5,2013-06-24,249.03454559999997,1.791225825
0.46,0.78,0.77,0.78,0,0.11,0.04,0.46,0.45,0.46,0.16,2.89,19.5,2013-07-01,135.15518319999998,2.274293065
0.24,1.37,1.37,1.37,0,0.04,0.02,0.53,0.52,0.54,0.14,1.95,21.3,2013-07-08,296.5745007,2.298646428
0.38,0.94,0.93,0.94,0,0.11,0.05,0.25,0.25,0.25,0.13,2.59,22.1,2013-07-15,296.61682460000003,2.663239039
0.46,1.77,1.78,1.76,400,0.07,0.05,0.39,0.35,0.42,0.12,3.73,20.1,2013-07-22,228.33627400000003,0.960788568
0.87,2.85,2.86,2.83,0,1.51,0.09,0.94,0.84,1.03,0.26,4.97,17.1,2013-07-29,256.24668360000004,1.237074928
0.47,1.03,1.01,1.04,0,0.06,0.03,0.42,0.42,0.41,0.17,2.15,20.0,2013-08-05,307.79697589999995,2.454980043
0.46,1.52,1.51,1.53,0,0.01,0.01,0.58,0.58,0.57,0.13,1.84,21.2,2013-08-12,294.74366119999996,1.989760208
0.85,1.04,1.03,1.05,0,0.06,0.06,0.46,0.42,0.5,0.17,2.52,19.7,2013-08-19,174.5056636,1.975288331
1.34,1.1,1.11,1.09,0,0.22,0.02,0.51,0.5,0.51,0.24,2.09,18.6,2013-08-26,299.5961983,1.8471490869999998
0.44,3.46,3.6,3.32,10000,0.31,0.04,0.6,0.66,0.54,0.22,0.9,20.1,2013-09-03,306.3573917,2.6434315319999997
0.17,2.39,2.46,2.32,1200,0.44,0.02,0.49,0.5,0.48,0.2,2.16,20.1,2013-09-09,303.2752613,2.229578408
1.16,1.24,1.15,1.32,800,0.36,0.06,0.84,0.87,0.81,0.26,1.94,20.6,2013-09-16,282.12858839999996,0.8843164179999999
0.92,1.24,1.26,1.21,2000,0.33,0.06,0.42,0.37,0.47,0.28,1.73,20.0,2013-09-23,322.29329900000005,1.444442901
0.59,1.9,1.92,1.87,400,0.34,0.08,0.65,0.66,0.63,0.28,2.14,19.4,2013-09-30,263.96119500000003,0.910043598
0.54,1.22,1.22,1.22,240,0.49,0.07,0.64,0.63,0.64,0.27,3.08,18.8,2013-10-07,287.568352,1.8402576430000002
0.62,1.05,1.06,1.04,400,0.45,0.03,0.44,0.42,0.46,0.25,1.33,19.0,2013-10-14,296.72164100000003,0.985011823
0.87,1.49,1.43,1.55,0,0.53,0.08,0.81,0.83,0.79,0.29,1.73,18.6,2013-10-21,314.4314744,1.187852594
0.69,2.2,2.18,2.21,0,0.72,0.04,1.34,1.29,1.38,0.44,3.3,16.4,2013-10-28,259.9168236,4.483824224
0.53,0.87,0.86,0.87,0,0.84,0.04,0.35,0.32,0.38,0.33,2.23,17.2,2013-11-04,232.1322587,0.8207796279999999
0.35,1.87,1.83,1.91,0,0.84,0.09,0.73,0.74,0.71,0.43,3.59,16.7,2013-11-11,325.4327043,2.283642778
0.55,0.95,0.96,0.93,0,0.45,0.05,0.41,0.39,0.42,0.31,2.11,17.4,2013-11-18,295.1370372,2.240643932
0.79,1.75,1.83,1.67,0,0.49,0.04,0.67,0.56,0.77,0.3,2.56,16.9,2013-11-25,340.2262536,2.13976293
0.67,1.36,1.39,1.33,0,0.56,0.06,0.66,0.64,0.67,0.34,2.28,16.5,2013-12-02,335.5657685,1.5983174
0.79,1.33,1.31,1.35,0,0.75,0.11,0.51,0.48,0.53,0.36,2.16,15.7,2013-12-09,26.68574414,1.6558270730000002
0.4,4.92,4.58,5.25,0,0.47,0.11,1.48,1.4,1.56,0.32,1.11,15.6,2013-12-16,349.02731869999997,2.226408285
1.32,1.05,1.02,1.07,0,0.3,0.13,0.59,0.56,0.61,0.26,1.28,15.5,2013-12-23,346.8164406,3.1051184010000004
0.745,0.85,0.81,0.89,0,0.18,0.075,0.59,0.6,0.57,0.2,1.825,15.3,2013-12-30,7.988045658,1.13113834
0.17,0.91,0.89,0.93,0,0.06,0.02,0.53,0.59,0.47,0.14,2.37,15.7,2014-01-06,353.44961780000006,2.591300899
0.585,1.23,1.25,1.2,0,0.225,0.065,0.83,0.83,0.83,0.195,3.275,15.4,2014-01-13,21.87293004,3.6886356289999997
1.0,0.91,0.91,0.91,0,0.39,0.11,0.48,0.49,0.46,0.25,4.18,15.5,2014-01-20,332.98694720000003,0.275238302
0.74,0.92,0.91,0.93,0,0.09,0.01,0.56,0.54,0.57,0.23,2.9,16.4,2014-01-27,304.58982430000003,2.084604038
0.33,1.01,1.02,0.99,0,0.35,0.11,0.43,0.47,0.39,0.25,3.7,15.5,2014-02-03,240.61734819999998,2.7301982239999996
0.9,1.47,1.61,1.33,0,0.93,0.08,0.71,0.73,0.68,0.36,4.0,15.5,2014-02-10,284.4637284,2.67070898
0.57,1.28,1.23,1.33,0,0.01,0.07,0.28,0.28,0.27,0.12,0.61,15.5,2014-02-17,285.00080499999996,1.565707896
0.76,2.34,2.35,2.32,0,0.06,0.1,0.49,0.49,0.48,0.12,2.35,16.6,2014-02-24,218.73149619999998,0.719764935
0.78,1.24,1.24,1.23,0,0.26,0.08,0.39,0.38,0.4,0.23,2.37,16.3,2014-03-03,314.9264495,1.200089345
0.74,1.33,1.33,1.32,0,0.25,0.08,0.74,0.67,0.81,0.19,3.37,16.8,2014-03-10,317.9409922,2.905472128
0.38,1.38,1.33,1.42,0,0.1,0.09,0.53,0.54,0.52,0.18,3.18,17.7,2014-03-17,303.0467037,3.535916938
0.64,1.59,1.62,1.55,0,0.05,0.06,0.8,0.77,0.82,0.19,3.66,17.9,2014-03-24,272.9729657,1.4086666
0.52,2.06,2.07,2.05,0,0.12,0.08,0.84,0.79,0.88,0.19,4.76,16.8,2014-04-01,272.60842210000004,4.861221756
0.37,5.19,5.0,5.38,400,0.13,0.01,0.74,0.91,0.57,0.18,5.64,17.8,2014-04-07,315.84633460000003,1.912183837
0.58,4.15,3.93,4.36,0,0.32,0.04,0.88,0.97,0.78,0.15,2.12,15.1,2014-04-14,312.8058305,2.5905741559999997
1.0,1.56,1.62,1.5,0,0.91,0.08,0.74,0.68,0.8,0.24,2.12,16.8,2014-04-21,246.51588019999997,0.5351844929999999
2.31,1.73,1.8,1.65,0,0.53,0.05,0.53,0.58,0.47,0.17,2.62,17.9,2014-04-28,309.6729549,3.530000422
0.45,2.2,2.15,2.25,0,1.63,0.07,0.81,0.77,0.85,0.29,5.55,16.7,2014-05-05,276.85425089999995,2.227013373
1.19,0.57,0.49,0.64,0,0.1,0.04,0.13,0.13,0.12,0.16,3.04,18.8,2014-05-12,333.535835,3.7865429010000002
0.81,0.7,0.71,0.69,0,0.15,0.06,0.12,0.11,0.12,0.17,5.11,19.2,2014-05-19,292.0964495,2.428472702
1.72,0.74,0.74,0.73,0,0.23,0.03,0.15,0.15,0.15,0.16,5.36,20.7,2014-05-27,201.346991,1.318169674
0.92,0.93,0.94,0.91,0,0.28,0.04,0.26,0.26,0.26,0.2,4.73,21.3,2014-06-02,314.5740606,4.7793398730000005
0.81,1.3,1.36,1.24,0,0.12,0.03,0.27,0.27,0.27,0.18,6.59,20.5,2014-06-09,255.70123959999998,1.350971237
0.98,1.01,0.96,1.05,0,0.09,0.03,0.26,0.21,0.31,0.11,3.2,20.1,2014-06-16,253.52349730000003,1.384748846
0.56,0.87,0.82,0.92,0,0.67,0.06,0.28,0.27,0.28,0.16,1.9,21.4,2014-06-23,286.8574708,1.148546997
1.13,2.51,2.51,2.51,0,0.26,0.02,0.27,0.2,0.34,0.05,3.21,20.7,2014-06-30,186.3384161,2.196146802
0.99,0.77,0.75,0.79,0,0.24,0.03,0.18,0.2,0.16,0.12,2.34,23.4,2014-07-07,214.38167,1.5710706559999998
1.02,1.92,1.98,1.85,0,0.19,0.06,0.49,0.51,0.47,0.13,1.97,22.4,2014-07-14,190.116348,1.148699005
1.15,1.8,1.83,1.77,0,0.16,0.04,0.47,0.52,0.41,0.16,6.04,21.4,2014-07-21,286.8951318,1.6706083280000001
1.11,1.95,1.9,2.0,0,0.26,0.03,0.43,0.41,0.44,0.19,3.84,22.5,2014-07-28,286.19796,1.869293799
1.12,1.31,1.3,1.31,0,0.16,0.04,0.34,0.32,0.35,0.12,3.16,23.2,2014-08-04,286.5631133,2.656965425
0.99,1.13,1.1,1.15,0,0.2,0.06,0.22,0.23,0.2,0.16,2.22,23.1,2014-08-11,305.83865499999996,1.8533785319999998
1.12,1.24,1.24,1.24,0,0.23,0.06,0.26,0.27,0.25,0.16,2.76,22.8,2014-08-18,313.177588,3.4066444039999997
1.26,0.92,0.92,0.92,0,0.08,0.04,0.28,0.26,0.29,0.13,1.69,22.8,2014-08-25,296.0961082,2.6767054619999997
0.58,1.1,1.09,1.1,0,0.04,0.03,0.54,0.56,0.51,0.16,2.08,22.3,2014-09-02,162.4544431,2.569337572
1.25,0.97,0.97,0.97,0,0.17,0.02,0.26,0.24,0.28,0.17,1.61,23.1,2014-09-08,274.9155307,0.486045684
1.13,0.965,0.97,0.96,0,0.13,0.03,0.265,0.25,0.275,0.19,2.07,24.1,2014-09-15,296.2595793,1.800735384
1.51,0.96,0.97,0.95,0,0.13,0.07,0.27,0.26,0.27,0.21,2.1,21.9,2014-09-22,311.680491,3.8317989860000004
0.62,0.58,0.58,0.57,0,0.23,0.05,0.18,0.19,0.17,0.19,2.62,20.0,2014-09-29,304.29484249999996,3.147626575
0.86,0.89,0.83,0.95,0,0.18,0.07,0.19,0.33,0.05,0.16,1.68,23.0,2014-10-06,157.2767809,2.8516174089999997
1.41,0.55,0.55,0.54,0,0.33,0.04,0.14,0.11,0.17,0.23,2.44,21.3,2014-10-13,6.3498290079999995,0.973000697
0.89,0.65,0.64,0.66,0,0.07,0.05,0.29,0.27,0.31,0.19,1.92,21.4,2014-10-20,305.4398882,3.5123396369999997
0.83,0.53,0.53,0.53,0,0.1,0.04,0.32,0.29,0.35,0.22,2.63,20.7,2014-10-27,283.9393847,3.322961387
0.3,0.63,0.53,0.73,0,0.06,0.02,0.4,0.45,0.35,0.22,2.33,20.2,2014-11-03,318.5938119,2.403712015
1.12,0.75,0.73,0.77,0,0.15,0.07,0.38,0.31,0.44,0.2,2.51,19.0,2014-11-10,239.7794363,0.722568758
1.07,0.94,0.95,0.92,0,0.06,0.05,0.39,0.38,0.39,0.21,2.2,19.3,2014-11-17,24.92120343,3.59952243
0.87,0.58,0.56,0.59,0,0.44,0.08,0.38,0.35,0.4,0.22,2.49,18.5,2014-11-24,10.71574388,3.7813049739999998
0.6,0.43,0.43,0.42,0,0.12,0.04,0.19,0.18,0.19,0.2,1.55,18.6,2014-12-01,154.6796199,1.225223867
0.47,1.69,1.62,1.75,0,0.11,0.05,0.81,0.8,0.82,0.23,2.46,18.3,2014-12-08,323.360981,4.296287701000001
0.87,0.86,0.87,0.84,0,0.12,0.06,0.41,0.38,0.44,0.24,2.21,17.8,2014-12-15,134.8118806,1.6298168709999998
0.81,1.22,1.25,1.19,0,0.19,0.11,0.81,0.85,0.76,0.23,2.52,17.5,2014-12-22,135.6565365,0.6673774579999999
0.56,1.17,1.25,1.09,0,0.29,0.06,0.48,0.43,0.53,0.21,2.61,16.7,2014-12-29,297.7242057,1.565558561
0.54,0.91,0.89,0.93,0,0.26,0.04,0.4,0.41,0.39,0.22,2.38,16.0,2015-01-05,334.66279130000004,3.361969985
0.62,0.8,0.85,0.75,0,0.16,0.07,0.39,0.37,0.41,0.19,2.15,16.4,2015-01-12,146.4762276,0.7144321579999999
0.41,0.82,0.84,0.8,0,0.27,0.07,0.41,0.45,0.36,0.19,1.96,16.4,2015-01-19,312.935156,1.60995441
0.32,0.53,0.54,0.51,0,0.07,0.1,0.22,0.21,0.23,0.22,2.07,16.6,2015-01-26,170.0984972,1.896893579
0.29,0.69,0.7,0.67,0,0.54,0.06,0.32,0.27,0.36,0.2,1.97,16.8,2015-02-02,316.6913254,1.673094279
0.51,1.3,1.31,1.28,0,0.3,0.08,0.55,0.54,0.55,0.2,2.46,16.8,2015-02-09,324.0274315,4.000649125
0.42,0.22,0.22,0.21,0,0.17,0.06,0.1,0.09,0.11,0.21,3.52,17.3,2015-02-17,306.0309299,1.0686040140000002
0.69,0.76,0.75,0.77,0,0.43,0.03,0.48,0.5,0.45,0.2,1.89,17.0,2015-02-23,207.722556,5.151421717
0.47,0.68,0.68,0.68,0,0.18,0.1,0.52,0.49,0.54,0.22,2.65,16.5,2015-03-02,184.1887953,3.461930075
0.73,0.74,0.71,0.77,0,0.26,0.03,0.22,0.32,0.11,0.23,2.35,17.1,2015-03-09,262.2954363,0.8030874929999999
0.85,0.71,0.7,0.72,0,0.24,0.02,0.25,0.21,0.29,0.19,2.93,17.2,2015-03-16,331.33988089999997,2.134654063
0.49,0.96,0.94,0.98,0,0.16,0.08,0.32,0.35,0.29,0.2,2.28,17.4,2015-03-23,296.206095,4.270886668999999
0.64,1.09,1.09,1.09,0,0.26,0.04,0.19,0.22,0.16,0.13,1.17,18.7,2015-03-30,175.29530269999998,1.328504175
0.49,1.34,1.31,1.36,0,0.18,0.12,0.51,0.49,0.53,0.17,1.79,18.5,2015-04-06,289.712478,5.280747679
0.74,1.07,1.02,1.11,0,0.2,0.03,0.33,0.32,0.33,0.2,3.9,17.4,2015-04-13,200.12796819999997,0.892613161
1.0,2.05,1.98,2.11,0,2.38,0.21,0.81,0.78,0.83,0.36,6.49,16.6,2015-04-20,284.0668428999999,1.6478661369999998
1.12,1.15,1.14,1.15,0,0.59,0.16,0.35,0.36,0.34,0.25,3.16,16.9,2015-04-27,321.5048455,2.8812909760000003
0.71,1.52,1.6,1.44,0,0.35,0.09,0.54,0.61,0.47,0.19,2.85,18.9,2015-05-04,302.4021987,3.057891727
0.55,1.85,1.85,1.85,0,0.22,0.06,0.57,0.48,0.66,0.18,3.44,18.0,2015-05-11,316.3009096,1.725473808
0.59,2.46,2.38,2.53,0,0.16,0.06,0.74,0.74,0.73,0.22,4.6,16.7,2015-05-18,285.667458,3.25957343
0.77,2.49,2.51,2.47,0,0.13,0.08,0.68,0.65,0.71,0.19,3.68,18.6,2015-05-26,287.9392398,1.7603953369999998
